feature,importance_mean,importance_std
vgrf_right_23,0.002153526127891392,0.00016404278489342742
vgrf_left_7,0.002119882136570794,0.00025234437692596873
vgrf_right_71,0.0020876039718233487,0.000285659304899642
vgrf_left_75,0.002008138931206593,0.00018543396397915937
vgrf_right_73,0.00197926533278161,0.00034259007048499044
vgrf_right_72,0.001929331282900648,0.00028497333176836885
vgrf_left_74,0.0019038664847876642,0.00017149225984513017
vgrf_left_16,0.0018729806442498997,0.0003110543393903392
vgrf_left_15,0.0018249816081279623,0.0004064781662249638
vgrf_right_24,0.0018109095323842529,0.00012489571221868667
vgrf_left_73,0.0017984519792890285,0.00022335514824430757
vgrf_left_58,0.0017362451485099628,2.533545074289048e-05
vgrf_left_17,0.0017226012459327755,0.0002309705236786362
vgrf_left_57,0.0017197268478770012,0.00020819293959688836
vgrf_right_58,0.0017138332894589103,0.00015805342184342075
vgrf_left_91,0.00169837642978079,0.00046149288433066586
vgrf_right_4,0.001690796467960709,0.00024677392645521484
vgrf_right_64,0.0016781563067526095,5.044928232032769e-05
vgrf_left_39,0.0016535508213554762,0.00013227418328762996
vgrf_right_70,0.001652414060590157,0.0002882964390647577
vgrf_right_59,0.0016447682351425907,0.00013170892749336257
vgrf_left_52,0.0016411186509913468,0.0002353359308471557
vgrf_right_92,0.001623996884057699,8.141057386983794e-05
vgrf_right_57,0.0016221771926491434,0.00025525778986176063
vgrf_right_69,0.0016221259323175863,0.00019589972472522913
vgrf_left_59,0.0016210053249768653,0.00028754402537766366
vgrf_right_26,0.0016034682244713272,0.0001450847197348129
vgrf_right_25,0.0015930316166451685,0.000274319537708279
vgrf_left_60,0.0015891124946721957,0.0002704452156841013
vgrf_right_65,0.0015867492907712278,0.00015197747221750728
vgrf_left_92,0.0015821750865823603,0.0003554369748105735
vgrf_right_61,0.0015638936147149174,7.268156055083331e-05
vgrf_left_50,0.0015564069968973416,0.00024906754165424804
vgrf_left_56,0.0015528258031889397,0.00031604458124781753
vgrf_left_44,0.0015520692887233344,0.00032800500728780944
vgrf_left_41,0.0015452013571356504,0.00017359705409174736
vgrf_left_18,0.0015433196798286142,0.0004428533360296221
vgrf_left_45,0.0015384609687460582,0.0001947227268563051
vgrf_right_55,0.0015306840710415325,0.00012136407601497544
vgrf_right_27,0.0015152703507424147,0.00012446795613431312
vgrf_left_55,0.0015145860351120088,0.00024614382899266276
vgrf_right_56,0.0015142078703567208,0.0001378531623341466
vgrf_right_67,0.0015087527516546074,0.0002736696171730441
vgrf_right_66,0.0015045506291398781,0.0001812106789569782
vgrf_left_53,0.001496997969531999,0.00021218698175539316
vgrf_right_60,0.0014967149528216429,0.0002579307660858019
vgrf_right_62,0.0014958844912167368,0.0001737264603136126
vgrf_left_61,0.0014948370199875383,0.00025639728757995123
vgrf_right_63,0.0014947700904532457,0.00023748849750999007
vgrf_right_68,0.001481298032278633,0.00014368450196868509
vgrf_right_52,0.0014721186884650629,0.0002273128265356503
vgrf_left_5,0.0014579179346454253,0.00037442475266840795
vgrf_left_38,0.0014344393235950826,0.0001878698384923979
vgrf_right_53,0.0014329598056360027,0.00020901854394868608
vgrf_left_46,0.0014201965028152407,0.00014664449191233557
vgrf_right_54,0.0014121665688179297,0.00024153916539833024
vgrf_left_40,0.0014116543636171208,0.00029770882779757754
vgrf_left_54,0.0014071775996757907,0.0002885651412722096
vgrf_left_42,0.0013976558343590018,0.00020812514259043607
vgrf_left_72,0.001396252498939532,0.00012951024133893234
vgrf_left_36,0.001393979122784983,0.00020518031881473607
vgrf_left_49,0.001375328362391004,0.00020832455892413093
