feature,importance_mean,importance_std
vgrf_right_55,-0.0007443140991889141,0.0007599415309630701
vgrf_right_50,-0.0007444433689803631,0.0005320929847190687
vgrf_right_61,-0.0007446997118548016,0.0005616779970685821
vgrf_right_5,-0.0007447060700080498,0.0003441572330381761
vgrf_left_55,-0.0007450441331324331,0.0003888190437058642
vgrf_left_9,-0.0007452376615430856,0.000760200457154797
vgrf_right_94,-0.0007453432673996119,0.0005902168093090136
vgrf_left_89,-0.000745364149203831,0.00014053816914167764
vgrf_left_13,-0.0007453644223342826,0.00029225663937996777
vgrf_right_80,-0.0008010025936536324,0.0007781911162373207
vgrf_right_83,-0.0008013998194619232,0.0004931554761115448
vgrf_right_51,-0.0008017132270472738,0.0007780191951435689
vgrf_right_24,-0.0008019306492258905,0.0009307728126372725
vgrf_left_62,-0.000801955468789206,0.0007772305007091181
vgrf_left_6,-0.0008020456101307972,0.0008184550318650394
vgrf_left_96,-0.0008023047696899433,0.00033403226938927673
vgrf_left_8,-0.0008024999353932083,0.0008767550129325141
vgrf_right_95,-0.0008025009150161022,0.0010938017361738141
vgrf_right_47,-0.0008025191407371679,0.0005558761971325319
vgrf_left_79,-0.0008029964173655646,0.001047241743783363
vgrf_right_91,-0.0008031136098245906,0.0012483766767857427
vgrf_right_18,-0.0008591111858732737,0.0005129304415878884
vgrf_right_57,-0.0008592974022544108,0.0005132261337779006
push_off_index,-0.000859448314698974,0.0013069962647668646
vgrf_right_54,-0.0008595665557978638,0.0003142801917589728
vgrf_right_20,-0.0009736197800849667,0.00029194391802808353
vgrf_right_19,-0.0009738755960226664,0.0003888213205728517
vgrf_right_21,-0.0009739758253052066,0.00034411490138196453
vgrf_left_92,-0.0009745271947508404,0.0005903975649097197
vgrf_right_72,-0.00097490567848606,0.0005311251876082137
vgrf_right_76,-0.001031700375175637,0.0005897673809968535
vgrf_left_85,-0.0010322632390266317,0.0008223539911944836
vgrf_right_59,-0.0010881546543821453,0.0005843855144859611
vgrf_left_95,-0.0010890400290697322,0.0005848104817286298
vgrf_right_52,-0.0011450299989047342,0.0004051522397561023
vgrf_left_93,-0.001146522902861613,0.0006018605064219635
vgrf_left_15,-0.0011466891247782218,0.0002564932902175304
cop_ap_range_sym,-0.001146694353050659,0.0011885660339102475
