feature,importance_mean,importance_std
vgrf_right_15,0.0022411905826422275,0.0004966767339397973
vgrf_right_16,0.002240935946629863,0.00047249039300382024
vgrf_left_81,0.0022406813082034515,0.00023900256171793796
body_mass,0.0021930864605214538,0.0006715479181626441
vgrf_left_90,0.0021921674743359486,0.0005336559076702585
vgrf_left_20,0.0021437872198514897,0.00028393065001934846
vgrf_left_77,0.0021436640252387117,0.0004725308302160031
vgrf_left_16,0.002143533458256508,0.00044671510288272657
vgrf_left_79,0.0020461375763625835,0.0006992205145580679
vgrf_left_21,0.0020461278675441676,0.00033045399230107413
vgrf_left_82,0.0020458880527882252,0.00045206174350482
vgrf_left_17,0.001997626857178947,0.0004725692012009208
vgrf_left_91,0.0019976181425966468,0.0003230410176552065
vgrf_left_5,0.001997499815353576,0.0004192581587113858
vgrf_left_19,0.001997368375792141,0.00018194663433553676
vgrf_left_80,0.0019973670305318382,0.0004724553164482601
vgrf_peak_mean,0.0019033205019540534,0.0006419013970348938
vgrf_left_18,0.0018508275599530722,0.000524794510687623
vgrf_left_83,0.0018025642963360512,0.00045168623177284763
vgrf_left_76,0.0018025634726364314,0.0003645994049343306
vgrf_left_92,0.0018023103083809166,0.00024852287251640146
vgrf_right_21,0.0017539253856739378,0.00028416270894270426
sex,0.001753550078709165,0.00035815710860169145
loading_rate_mean,0.0017531762606378676,0.0005639447308191367
vgrf_left_93,0.00170528644160306,0.0002667459794709516
vgrf_left_24,0.0017051682497315924,0.00021808000086443642
vgrf_left_22,0.001704918165985858,0.00021807192590129446
vgrf_right_22,0.0016566560806773767,9.784224667431726e-05
vgrf_left_78,0.0016562803754248678,0.000389897042196677
vgrf_right_91,0.0016561636984638417,0.0005643143155864427
vgrf_right_83,0.0016072562806454193,0.0004244505246782717
vgrf_right_25,0.0015596353988077238,0.00050166905856535
vgrf_left_23,0.0015595077019720626,0.00033063118971189454
vgrf_right_4,0.0015583741013096342,0.00024831833636655015
vgrf_right_23,0.0015110195205915388,0.0005207172188233665
vgrf_right_45,0.001510486191203131,0.0003231570285133454
vgrf_left_75,0.0015104830193520603,0.00023822283425601866
vgrf_left_74,0.0015103657639201629,0.0002390168955098012
vgrf_left_25,0.0015103622692991038,9.784765489443547e-05
vgrf_left_87,0.0015096206284302082,0.00018263935011752228
vgrf_peak_max,0.0014626263393917593,0.0005112351228176234
vgrf_left_26,0.0014617282069420367,0.0004873173649243585
vgrf_left_4,0.001461105230429327,0.0005110631660873559
vgrf_left_89,0.0014609814506009622,0.0003080932553645499
vgrf_left_88,0.0014606121002113115,0.0005335773326620737
vgrf_left_85,0.0014604952854661902,0.0005337372692865036
vgrf_right_43,0.0014132151515414914,0.0005639673730935802
vgrf_right_82,0.001412828398762711,0.00041845186807205
vgrf_right_26,0.0013648230047971222,0.0002482036203201328
vgrf_right_47,0.0013643219855730582,0.00019502134880477616
vgrf_right_81,0.0013641970175982897,0.000588603223548233
vgrf_right_48,0.0013640712310796443,0.0002481503913019342
vgrf_left_27,0.0013639449630006295,0.0002479821959138234
vgrf_right_40,0.0013158115336037834,0.00011955328952984588
vgrf_right_30,0.0013155558455124616,0.00011923945386468106
vgrf_right_78,0.0013154360835945678,0.0001949879781244233
vgrf_right_93,0.0013146975630858205,0.0003304362184512718
vgrf_right_24,0.001266672620458742,0.00028420260759738647
vgrf_right_80,0.0012665486754171117,0.00041902704029086275
vgrf_right_41,0.0012665473854942323,0.00035798835995712444
vgrf_right_92,0.0012665451921861858,0.0003578185311176826
vgrf_left_86,0.0012664236626433122,0.0003578307162372586
ap_braking_impulse_sym,0.00126642232765668,0.00044611346297898104
vgrf_right_46,0.0012181729139630227,0.0005113532084905672
vgrf_right_35,0.0012179071515004303,0.00015400371112595722
vgrf_right_79,0.0012177913099791216,0.00040774489306945745
vgrf_left_94,0.001217541062240013,0.00040752052513185334
vgrf_right_90,0.00121754063655366,0.0003080011838092698
vgrf_right_89,0.001217428430697809,0.0003084869493908467
